date,open,high,low,close,volume
2018-01-02 00:00:00.000000,158.3000030517578,159.38999938964844,156.02999877929688,157.0399932861328,5108400.0
2018-01-03 00:00:00.000000,157.0399932861328,157.49000549316406,155.39999389648438,157.27999877929688,4146100.0
2018-01-04 00:00:00.000000,157.88999938964844,159.5800018310547,157.02000427246094,159.44000244140625,4865800.0
2018-01-05 00:00:00.000000,160.25999450683594,162.0500030517578,159.63999938964844,161.9600067138672,3945400.0
2018-01-08 00:00:00.000000,164.11000061035156,166.42999267578125,162.5500030517578,166.02999877929688,5929200.0
2018-01-09 00:00:00.000000,166.3300018310547,167.41000366210938,165.08999633789062,166.42999267578125,4522900.0
2018-01-10 00:00:00.000000,165.89999389648438,167.52999877929688,164.5,165.8699951171875,5478600.0
2018-01-11 00:00:00.000000,166.89999389648438,169.52999877929688,165.63999938964844,169.1999969482422,4199000.0
2018-01-12 00:00:00.000000,169.99000549316406,170.6699981689453,169.22999572753906,170.3000030517578,4127900.0
2018-01-16 00:00:00.000000,172.89999389648438,173.24000549316406,167.57000732421875,169.30999755859375,8530600.0
2018-01-17 00:00:00.000000,169.32000732421875,170.11000061035156,168.5,168.5,5571400.0
2018-01-18 00:00:00.000000,169.3300018310547,170.75999450683594,168.08999633789062,168.8300018310547,4668800.0
2018-01-19 00:00:00.000000,169.6300048828125,170.4499969482422,168.61000061035156,170.41000366210938,5796700.0
2018-01-22 00:00:00.000000,170.32000732421875,170.91000366210938,168.47999572753906,170.88999938964844,3540900.0
2018-01-23 00:00:00.000000,172.0,172.0500030517578,169.1999969482422,169.42999267578125,5036500.0
2018-01-24 00:00:00.000000,171.39999389648438,172.4499969482422,167.6699981689453,168.33999633789062,8241000.0
2018-01-25 00:00:00.000000,173.10000610351562,173.10000610351562,162.4600067138672,169.3699951171875,16937100.0
2018-01-26 00:00:00.000000,168.80999755859375,169.0,164.5500030517578,167.05999755859375,9045300.0
2018-01-29 00:00:00.000000,165.5800018310547,165.8800048828125,159.4199981689453,162.5800018310547,9496800.0
2018-01-30 00:00:00.000000,160.3300018310547,164.7100067138672,159.80999755859375,163.75999450683594,8694800.0
2018-01-31 00:00:00.000000,164.6999969482422,165.7899932861328,161.88999938964844,162.77999877929688,7014000.0
2018-02-01 00:00:00.000000,161.24000549316406,163.74000549316406,160.17999267578125,162.24000549316406,4323600.0
2018-02-02 00:00:00.000000,160.77000427246094,160.8000030517578,156.52999877929688,157.49000549316406,7602800.0
2018-02-05 00:00:00.000000,154.92999267578125,158.92999267578125,142.85000610351562,151.0800018310547,11390500.0
2018-02-06 00:00:00.000000,148.07000732421875,156.55999755859375,146.80999755859375,156.41000366210938,13908700.0
2018-02-07 00:00:00.000000,155.36000061035156,158.08999633789062,154.27999877929688,154.33999633789062,7156500.0
2018-02-08 00:00:00.000000,153.85000610351562,154.19000244140625,145.9199981689453,145.99000549316406,9101900.0
2018-02-09 00:00:00.000000,148.7100067138672,150.88999938964844,142.8800048828125,149.2100067138672,9528100.0
2018-02-12 00:00:00.000000,151.8699951171875,153.4499969482422,150.25,152.2899932861328,5756800.0
2018-02-13 00:00:00.000000,151.25,155.1999969482422,151.0,153.97000122070312,5512100.0
2018-02-14 00:00:00.000000,152.38999938964844,158.58999633789062,152.33999633789062,158.05999755859375,5560100.0
2018-02-15 00:00:00.000000,159.8000030517578,160.33999633789062,157.47999572753906,159.97999572753906,4914500.0
2018-02-16 00:00:00.000000,160.1300048828125,161.0,156.08999633789062,156.2899932861328,5991600.0
2018-02-20 00:00:00.000000,155.1699981689453,158.25,154.27000427246094,155.55999755859375,5094600.0
2018-02-21 00:00:00.000000,155.6999969482422,158.39999389648438,155.0399932861328,155.22999572753906,4179400.0
