Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,68.05999755859375,68.3499984741211,66.47000122070312,67.02999877929688,42.02105712890625,662400
2010-01-05,66.56999969482422,67.02999877929688,65.4800033569336,66.94999694824219,41.97091293334961,778800
2010-01-06,67.0,67.55999755859375,66.12000274658203,66.7699966430664,41.85808563232422,578300
2010-01-07,66.55000305175781,67.48999786376953,65.87999725341797,66.75,41.84552764892578,689700
2010-01-08,66.58999633789062,66.75,65.48999786376953,66.33000183105469,41.582237243652344,770900
2010-01-11,66.9000015258789,67.22000122070312,66.6500015258789,67.16000366210938,42.102561950683594,373900
2010-01-12,66.68000030517578,67.0,65.30999755859375,66.01000213623047,41.381629943847656,763400
2010-01-13,66.30999755859375,67.52999877929688,66.13999938964844,67.31999969482422,42.2028694152832,737000
2010-01-14,67.29000091552734,67.47000122070312,66.58999633789062,67.05000305175781,42.03361129760742,522800
2010-01-15,66.94000244140625,67.69999694824219,66.37999725341797,67.58999633789062,42.37211990356445,916500
2010-01-19,67.55000305175781,69.5999984741211,67.2699966430664,69.26000213623047,43.4190559387207,943600
2010-01-20,68.55999755859375,68.80999755859375,68.08999633789062,68.36000061035156,42.85484313964844,665900
2010-01-21,68.44999694824219,68.91999816894531,66.83000183105469,66.9800033569336,41.989723205566406,810300
2010-01-22,66.86000061035156,67.80000305175781,65.33000183105469,65.5,41.06191635131836,730100
2010-01-25,66.08999633789062,66.22000122070312,64.47000122070312,65.62999725341797,41.143402099609375,597100
2010-01-26,65.36000061035156,66.48999786376953,65.05999755859375,65.37000274658203,40.980403900146484,452600
2010-01-27,65.06999969482422,65.62000274658203,64.19999694824219,65.06999969482422,40.79233932495117,660600
2010-01-28,65.20999908447266,65.26000213623047,63.68000030517578,64.54000091552734,40.46009063720703,537800
2010-01-29,64.91999816894531,65.4000015258789,64.23999786376953,64.37999725341797,40.359779357910156,653900
2010-02-01,64.83000183105469,65.95999908447266,64.62999725341797,65.87999725341797,41.30014419555664,680600
2010-02-02,66.20999908447266,67.94000244140625,65.58999633789062,67.80999755859375,42.510047912597656,1016300
2010-02-03,67.48999786376953,67.80999755859375,66.29000091552734,66.75,41.84552764892578,451500
2010-02-04,66.19000244140625,66.41999816894531,63.619998931884766,63.72999954223633,39.952274322509766,1122200
2010-02-05,63.880001068115234,65.20999908447266,63.36000061035156,65.0199966430664,40.76099395751953,612600
2010-02-08,65.05000305175781,65.44000244140625,63.41999816894531,63.58000183105469,39.85825729370117,659000
2010-02-09,64.48999786376953,64.48999786376953,62.43000030517578,63.099998474121094,39.557342529296875,1325900
2010-02-10,63.0,64.04000091552734,61.93000030517578,63.06999969482422,39.53854751586914,604700
2010-02-11,62.790000915527344,64.01000213623047,62.43000030517578,63.7400016784668,39.95857620239258,740900
2010-02-12,62.88999938964844,64.58000183105469,62.68000030517578,64.45999908447266,40.40991973876953,601500
2010-02-16,65.02999877929688,66.4000015258789,64.94000244140625,66.22000122070312,41.513267517089844,547300
2010-02-17,66.43000030517578,67.13999938964844,66.20999908447266,67.12999725341797,42.08376693725586,600000
2010-02-18,67.26000213623047,68.11000061035156,66.66000366210938,68.08000183105469,42.6793212890625,659400
2010-02-19,67.95999908447266,68.95999908447266,67.56999969482422,68.48999786376953,42.936344146728516,567500
2010-02-22,68.7300033569336,68.9800033569336,68.22000122070312,68.58000183105469,42.992759704589844,543100
2010-02-23,68.41000366210938,68.7300033569336,68.06999969482422,68.2699966430664,42.79841995239258,1038800
2010-02-24,68.2699966430664,68.77999877929688,68.19000244140625,68.62000274658203,43.01783752441406,554500
2010-02-25,67.58000183105469,69.1500015258789,67.33999633789062,69.05000305175781,43.28739929199219,410900
2010-02-26,69.08999633789062,69.62999725341797,68.5199966430664,68.95999908447266,43.23099136352539,596000
2010-03-01,69.1500015258789,69.58000183105469,68.6500015258789,69.56999969482422,43.61338806152344,378500
2010-03-02,69.63999938964844,70.02999877929688,69.38999938964844,69.95999908447266,43.85787582397461,390500
2010-03-03,70.08000183105469,70.08000183105469,69.4800033569336,69.77999877929688,43.74504089355469,544400
2010-03-04,69.83999633789062,70.05000305175781,69.56999969482422,69.91000366210938,43.826534271240234,319500
2010-03-05,70.27999877929688,71.56999969482422,69.6500015258789,71.44999694824219,44.79196548461914,1113800
2010-03-08,71.37000274658203,72.37000274658203,71.05000305175781,72.20999908447266,45.26840591430664,434000
2010-03-09,71.95999908447266,72.54000091552734,71.58999633789062,71.80999755859375,45.01763153076172,1127300
2010-03-10,71.66999816894531,72.22000122070312,71.4000015258789,71.87000274658203,45.055267333984375,501300
2010-03-11,71.47000122070312,71.88999938964844,71.20999908447266,71.77999877929688,44.998836517333984,559800
2010-03-12,71.95999908447266,72.37000274658203,71.75,72.36000061035156,45.3624382019043,400400
2010-03-15,71.75,72.13999938964844,71.29000091552734,71.5999984741211,45.2991828918457,598800
2010-03-16,71.8499984741211,73.19999694824219,71.55999755859375,73.08999633789062,46.24184799194336,631200
2010-03-17,73.43000030517578,74.0,73.04000091552734,73.66999816894531,46.608787536621094,805000
2010-03-18,73.66000366210938,73.7699966430664,73.2300033569336,73.5,46.501258850097656,646300
2010-03-19,72.77999877929688,73.56999969482422,72.62999725341797,72.77999877929688,46.04573059082031,682600
2010-03-22,72.30000305175781,73.87999725341797,72.1500015258789,73.55000305175781,46.53289031982422,434400
2010-03-23,73.68000030517578,73.7300033569336,72.8499984741211,73.55999755859375,46.539215087890625,407900
2010-03-24,73.1500015258789,74.30999755859375,73.1500015258789,73.81999969482422,46.70368576049805,443300
2010-03-25,74.2699966430664,75.63999938964844,74.0199966430664,74.11000061035156,46.88717269897461,740100
2010-03-26,74.55999755859375,74.8499984741211,73.19999694824219,73.43000030517578,46.456966400146484,408000
2010-03-29,73.68000030517578,73.68000030517578,72.93000030517578,73.5999984741211,46.56451416015625,431200
2010-03-30,73.75,73.86000061035156,72.58999633789062,72.91000366210938,46.12797927856445,386400
2010-03-31,72.70999908447266,73.38999938964844,72.25,72.80999755859375,46.064693450927734,628600
2010-04-01,73.2300033569336,73.4000015258789,72.0,72.66999816894531,45.97611618041992,363100
2010-04-05,72.8499984741211,74.58999633789062,72.66000366210938,74.58999633789062,47.190860748291016,589100
2010-04-06,74.43000030517578,76.44000244140625,73.98999786376953,76.06999969482422,48.1272087097168,554700
2010-04-07,75.75,76.41000366210938,73.7699966430664,74.06999969482422,46.86186218261719,711800
2010-04-08,73.75,74.16000366210938,73.38999938964844,74.05999755859375,46.85554504394531,370800
2010-04-09,74.02999877929688,75.37000274658203,73.7699966430664,75.1500015258789,47.54515838623047,505700
2010-04-12,75.12000274658203,75.29000091552734,74.33000183105469,74.52999877929688,47.15288543701172,461700
2010-04-13,74.29000091552734,76.19000244140625,74.29000091552734,75.87000274658203,48.00065231323242,424300
2010-04-14,76.43000030517578,76.45999908447266,74.66000366210938,75.1500015258789,47.54515838623047,569600
2010-04-15,74.81999969482422,75.26000213623047,73.29000091552734,73.62000274658203,46.57716751098633,901800
2010-04-16,73.20999908447266,74.27999877929688,72.70999908447266,73.27999877929688,46.36205291748047,1329600
2010-04-19,73.13999938964844,74.2300033569336,72.77999877929688,73.43000030517578,46.456966400146484,549300
2010-04-20,73.7699966430664,74.58000183105469,72.91999816894531,74.55999755859375,47.17188262939453,554400
2010-04-21,74.58000183105469,76.33999633789062,74.26000213623047,76.06999969482422,48.1272087097168,780300
2010-04-22,75.37000274658203,78.01000213623047,75.1500015258789,77.83000183105469,49.24070739746094,492100
2010-04-23,77.68000030517578,78.93000030517578,77.11000061035156,78.55000305175781,49.69621276855469,747200
2010-04-26,78.58999633789062,79.08000183105469,78.18000030517578,78.5999984741211,49.72784423828125,639000
2010-04-27,78.08000183105469,78.79000091552734,75.95999908447266,76.06999969482422,48.1272087097168,545400
2010-04-28,76.68000030517578,77.02999877929688,75.86000061035156,76.16999816894531,48.19046401977539,405900
2010-04-29,77.08000183105469,78.93000030517578,76.72000122070312,78.80000305175781,49.85440444946289,537500
2010-04-30,78.77999877929688,79.79000091552734,77.0999984741211,77.38999938964844,48.96232223510742,512400
2010-05-03,77.97000122070312,79.66999816894531,77.97000122070312,79.5199966430664,50.30992889404297,499500
2010-05-04,78.08999633789062,79.41999816894531,77.43000030517578,77.95999908447266,49.32297134399414,585700
2010-05-05,78.33000183105469,78.48999786376953,76.66999816894531,76.83999633789062,48.614356994628906,511200
2010-05-06,76.54000091552734,76.87999725341797,69.87000274658203,74.25,46.97576141357422,827200
2010-05-07,74.30000305175781,75.75,72.08999633789062,73.52999877929688,46.52023696899414,871300
2010-05-10,76.63999938964844,78.3499984741211,75.95999908447266,78.30000305175781,49.53805160522461,883800
2010-05-11,77.12000274658203,78.79000091552734,76.41000366210938,78.23999786376953,49.50009536743164,528100
2010-05-12,78.44000244140625,78.94999694824219,77.97000122070312,78.86000061035156,49.89236831665039,516400
2010-05-13,78.66000366210938,78.8499984741211,77.23999786376953,77.43000030517578,48.98764419555664,739400
2010-05-14,76.94000244140625,77.04000091552734,74.94000244140625,75.48999786376953,47.7602653503418,548000
2010-05-17,75.8499984741211,76.66000366210938,72.80999755859375,74.87000274658203,47.36800003051758,461500
2010-05-18,75.6500015258789,75.91999816894531,72.51000213623047,72.79000091552734,46.052059173583984,570900
2010-05-19,72.38999938964844,73.44999694824219,70.66999816894531,71.88999938964844,45.48263931274414,525200
2010-05-20,70.05000305175781,71.12000274658203,68.23999786376953,68.3499984741211,43.24298858642578,1248000
2010-05-21,67.83000183105469,70.8499984741211,67.5,70.72000122070312,44.74243927001953,1008400
2010-05-24,70.6500015258789,71.20999908447266,69.6500015258789,69.66999816894531,44.0781135559082,628100
2010-05-25,67.94999694824219,70.79000091552734,67.44000244140625,70.56999969482422,44.647518157958984,704100
2010-05-26,71.16000366210938,72.29000091552734,70.2699966430664,70.44999694824219,44.571598052978516,828700
2010-05-27,71.91000366210938,74.36000061035156,71.16999816894531,74.2300033569336,46.96308517456055,839600
2010-05-28,73.87000274658203,74.54000091552734,73.1500015258789,73.69999694824219,46.627769470214844,639300
2010-06-01,73.29000091552734,74.16000366210938,72.41000366210938,72.52999877929688,45.88755798339844,596000
2010-06-02,73.19000244140625,74.30999755859375,71.87999725341797,74.2699966430664,46.988380432128906,698600
2010-06-03,74.62999725341797,74.6500015258789,73.37999725341797,73.58000183105469,46.55185317993164,382700
2010-06-04,72.05999755859375,73.30999755859375,69.80999755859375,70.08000183105469,44.337520599365234,812000
2010-06-07,70.51000213623047,71.58999633789062,69.97000122070312,70.31999969482422,44.489356994628906,662200
2010-06-08,70.31999969482422,71.12000274658203,69.0999984741211,70.93000030517578,44.875282287597656,874900
2010-06-09,71.66000366210938,73.30999755859375,71.1500015258789,71.47000122070312,45.2169189453125,564600
2010-06-10,72.16999816894531,73.83999633789062,72.08999633789062,73.69999694824219,46.627769470214844,549100
2010-06-11,73.06999969482422,74.55999755859375,72.69999694824219,74.5,47.133907318115234,330200
2010-06-14,75.0,75.77999877929688,74.4800033569336,75.26000213623047,47.61474609375,595100
2010-06-15,75.5,76.61000061035156,75.05000305175781,76.47000122070312,48.380279541015625,499600
2010-06-16,76.19999694824219,76.62999725341797,75.55999755859375,75.98999786376953,48.07658386230469,305400
2010-06-17,76.0199966430664,76.66999816894531,75.4800033569336,76.1500015258789,48.17781066894531,239100
2010-06-18,76.20999908447266,76.70999908447266,75.19000244140625,75.30999755859375,47.646366119384766,721600
2010-06-21,76.0999984741211,76.45999908447266,74.37000274658203,74.6500015258789,47.22880172729492,377100
2010-06-22,74.02999877929688,74.7699966430664,72.05999755859375,72.08999633789062,46.01601791381836,577400
